ID Transação,Data,Matrícula Cliente,Genêro,Idade,Categoria,Quantidade,Preço por unidade,Faturamento,Metodo_Pagamento,Codigo Loja
251,2023-08-31,CUST251,Feminino,57,Beleza,4,50,200,Boleto,A1B2C3D4
252,2023-05-05,CUST252,Masculino,54,Eletrodomésticos,1,300,300,Pix,E5F6G7H8
253,2023-08-31,CUST253,Feminino,53,Vestuário,4,500,2000,Pix,I9J0K1L2
254,2023-07-28,CUST254,Masculino,41,Eletrodomésticos,1,500,500,Dinheiro,A1B2C3D4
255,2023-04-08,CUST255,Masculino,48,Vestuário,1,30,30,Pix,E5F6G7H8
256,2023-02-18,CUST256,Masculino,23,Vestuário,2,500,1000,Pix,M3N4O5P6
257,2023-02-19,CUST257,Masculino,19,Beleza,4,500,2000,Cartão de Débito,A1B2C3D4
258,2023-12-04,CUST258,Feminino,37,Vestuário,1,50,50,Pix,M3N4O5P6
259,2023-08-09,CUST259,Feminino,45,Vestuário,4,50,200,Boleto,A1B2C3D4
260,2023-07-01,CUST260,Masculino,28,Beleza,2,30,60,Boleto,I9J0K1L2
261,2023-08-05,CUST261,Masculino,21,Vestuário,2,25,50,Cartão de Débito,A1B2C3D4
262,2023-07-30,CUST262,Feminino,32,Beleza,4,30,120,Cartão de Crédito,E5F6G7H8
263,2023-08-28,CUST263,Masculino,23,Beleza,2,30,60,Pix,I9J0K1L2
264,2023-01-28,CUST264,Masculino,47,Vestuário,3,300,900,Boleto,I9J0K1L2
265,2023-12-11,CUST265,Masculino,55,Vestuário,3,300,900,Pix,E5F6G7H8
266,2023-12-01,CUST266,Feminino,19,Eletrodomésticos,2,30,60,Cartão de Débito,A1B2C3D4
267,2023-11-27,CUST267,Feminino,32,Beleza,3,30,90,Dinheiro,I9J0K1L2
268,2023-02-20,CUST268,Feminino,28,Eletrodomésticos,1,30,30,Cartão de Crédito,E5F6G7H8
269,2023-02-01,CUST269,Masculino,25,Vestuário,4,500,2000,Cartão de Crédito,E5F6G7H8
270,2023-07-26,CUST270,Masculino,43,Eletrodomésticos,1,300,300,Cartão de Débito,E5F6G7H8
271,2023-06-23,CUST271,Feminino,62,Beleza,4,30,120,Boleto,A1B2C3D4
272,2023-02-25,CUST272,Feminino,61,Eletrodomésticos,2,50,100,Pix,I9J0K1L2
273,2023-05-08,CUST273,Feminino,22,Beleza,1,50,50,Pix,I9J0K1L2
274,2023-04-09,CUST274,Feminino,23,Vestuário,2,500,1000,Cartão de Crédito,M3N4O5P6
275,2023-04-08,CUST275,Masculino,43,Vestuário,2,500,1000,Cartão de Débito,A1B2C3D4
276,2023-10-02,CUST276,Feminino,21,Beleza,4,25,100,Dinheiro,E5F6G7H8
277,2023-08-18,CUST277,Masculino,36,Vestuário,4,25,100,Dinheiro,I9J0K1L2
278,2023-03-13,CUST278,Feminino,37,Vestuário,4,25,100,Pix,I9J0K1L2
279,2023-08-05,CUST279,Masculino,50,Vestuário,1,500,500,Dinheiro,M3N4O5P6
280,2023-04-04,CUST280,Feminino,37,Vestuário,3,500,1500,Pix,M3N4O5P6
281,2023-05-23,CUST281,Feminino,29,Beleza,4,500,2000,Cartão de Crédito,I9J0K1L2
282,2023-08-25,CUST282,Feminino,64,Eletrodomésticos,4,50,200,Pix,I9J0K1L2
283,2023-05-08,CUST283,Feminino,18,Eletrodomésticos,1,500,500,Cartão de Débito,I9J0K1L2
284,2023-02-08,CUST284,Masculino,43,Vestuário,4,50,200,Dinheiro,M3N4O5P6
285,2023-08-15,CUST285,Feminino,31,Eletrodomésticos,1,25,25,Cartão de Débito,E5F6G7H8
286,2023-10-09,CUST286,Masculino,55,Eletrodomésticos,2,25,50,Boleto,M3N4O5P6
287,2023-02-20,CUST287,Masculino,54,Vestuário,4,25,100,Cartão de Débito,I9J0K1L2
288,2023-01-26,CUST288,Masculino,28,Vestuário,4,30,120,Cartão de Débito,A1B2C3D4
289,2023-11-30,CUST289,Masculino,53,Eletrodomésticos,2,30,60,Cartão de Débito,E5F6G7H8
290,2023-10-04,CUST290,Feminino,30,Beleza,2,300,600,Cartão de Crédito,I9J0K1L2
291,2023-01-08,CUST291,Masculino,60,Vestuário,2,300,600,Pix,E5F6G7H8
292,2023-02-17,CUST292,Masculino,20,Beleza,4,300,1200,Boleto,E5F6G7H8
293,2023-05-02,CUST293,Masculino,50,Eletrodomésticos,3,30,90,Boleto,A1B2C3D4
294,2023-03-27,CUST294,Feminino,23,Vestuário,3,30,90,Cartão de Débito,A1B2C3D4
295,2023-07-28,CUST295,Feminino,27,Beleza,3,300,900,Pix,M3N4O5P6
296,2023-09-06,CUST296,Feminino,22,Vestuário,4,300,1200,Pix,E5F6G7H8
297,2023-09-04,CUST297,Feminino,40,Eletrodomésticos,2,500,1000,Pix,I9J0K1L2
298,2023-04-20,CUST298,Masculino,27,Beleza,4,300,1200,Boleto,E5F6G7H8
299,2023-07-25,CUST299,Masculino,61,Eletrodomésticos,2,500,1000,Pix,M3N4O5P6
300,2023-01-31,CUST300,Feminino,19,Eletrodomésticos,4,50,200,Pix,E5F6G7H8
301,2023-03-26,CUST301,Masculino,30,Vestuário,4,30,120,Cartão de Crédito,E5F6G7H8
302,2023-07-14,CUST302,Masculino,57,Beleza,2,300,600,Dinheiro,A1B2C3D4
303,2023-01-02,CUST303,Masculino,19,Eletrodomésticos,3,30,90,Boleto,E5F6G7H8
304,2023-07-19,CUST304,Feminino,37,Eletrodomésticos,2,30,60,Dinheiro,M3N4O5P6
305,2023-05-16,CUST305,Feminino,18,Beleza,1,30,30,Boleto,A1B2C3D4
306,2023-08-21,CUST306,Masculino,54,Eletrodomésticos,1,50,50,Pix,I9J0K1L2
307,2023-05-27,CUST307,Feminino,26,Eletrodomésticos,2,25,50,Dinheiro,M3N4O5P6
308,2023-08-05,CUST308,Feminino,34,Beleza,4,300,1200,Dinheiro,M3N4O5P6
309,2023-12-23,CUST309,Feminino,26,Beleza,1,25,25,Cartão de Crédito,A1B2C3D4
310,2023-10-12,CUST310,Feminino,28,Beleza,1,25,25,Pix,M3N4O5P6
311,2023-12-05,CUST311,Feminino,32,Beleza,4,25,100,Cartão de Crédito,I9J0K1L2
312,2023-09-07,CUST312,Masculino,41,Vestuário,4,30,120,Boleto,E5F6G7H8
313,2023-03-21,CUST313,Feminino,55,Beleza,3,500,1500,Dinheiro,A1B2C3D4
314,2023-04-08,CUST314,Masculino,52,Vestuário,4,30,120,Cartão de Débito,A1B2C3D4
315,2023-06-01,CUST315,Masculino,47,Vestuário,2,30,60,Cartão de Crédito,I9J0K1L2
316,2023-04-22,CUST316,Feminino,48,Vestuário,2,25,50,Dinheiro,E5F6G7H8
317,2023-01-30,CUST317,Masculino,22,Eletrodomésticos,3,30,90,Pix,A1B2C3D4
318,2023-10-24,CUST318,Masculino,61,Vestuário,1,25,25,Cartão de Débito,I9J0K1L2
319,2023-10-05,CUST319,Masculino,31,Vestuário,1,500,500,Cartão de Crédito,I9J0K1L2
320,2023-02-01,CUST320,Feminino,28,Eletrodomésticos,4,300,1200,Pix,I9J0K1L2
321,2023-06-10,CUST321,Feminino,26,Eletrodomésticos,2,25,50,Cartão de Débito,A1B2C3D4
322,2023-01-30,CUST322,Masculino,51,Eletrodomésticos,1,500,500,Cartão de Débito,E5F6G7H8
323,2023-01-26,CUST323,Feminino,29,Beleza,3,300,900,Cartão de Crédito,A1B2C3D4
324,2023-10-27,CUST324,Feminino,52,Eletrodomésticos,3,50,150,Cartão de Débito,I9J0K1L2
325,2023-09-02,CUST325,Feminino,52,Eletrodomésticos,2,25,50,Pix,M3N4O5P6
326,2023-09-15,CUST326,Feminino,18,Vestuário,3,25,75,Cartão de Débito,I9J0K1L2
327,2023-09-29,CUST327,Masculino,57,Eletrodomésticos,3,50,150,Dinheiro,E5F6G7H8
328,2023-03-22,CUST328,Masculino,39,Beleza,2,50,100,Pix,I9J0K1L2
329,2023-01-30,CUST329,Feminino,46,Eletrodomésticos,4,25,100,Cartão de Crédito,E5F6G7H8
330,2023-09-18,CUST330,Feminino,25,Beleza,4,50,200,Cartão de Débito,A1B2C3D4
331,2023-02-11,CUST331,Masculino,28,Eletrodomésticos,3,30,90,Pix,A1B2C3D4
332,2023-04-06,CUST332,Masculino,58,Eletrodomésticos,4,300,1200,Dinheiro,I9J0K1L2
333,2023-02-05,CUST333,Feminino,54,Eletrodomésticos,4,300,1200,Pix,E5F6G7H8
334,2023-11-01,CUST334,Masculino,31,Eletrodomésticos,3,300,900,Cartão de Débito,A1B2C3D4
335,2023-02-04,CUST335,Feminino,47,Beleza,4,30,120,Dinheiro,I9J0K1L2
336,2023-12-12,CUST336,Feminino,52,Beleza,3,50,150,Dinheiro,E5F6G7H8
337,2023-05-01,CUST337,Masculino,38,Vestuário,1,500,500,Cartão de Débito,A1B2C3D4
338,2023-07-26,CUST338,Masculino,54,Beleza,2,50,100,Cartão de Débito,A1B2C3D4
339,2023-03-03,CUST339,Feminino,22,Eletrodomésticos,2,25,50,Cartão de Crédito,A1B2C3D4
340,2023-10-19,CUST340,Feminino,36,Vestuário,4,300,1200,Boleto,E5F6G7H8
341,2023-05-07,CUST341,Masculino,31,Vestuário,4,50,200,Cartão de Crédito,M3N4O5P6
342,2023-10-24,CUST342,Feminino,43,Vestuário,4,500,2000,Dinheiro,E5F6G7H8
343,2023-11-01,CUST343,Masculino,21,Eletrodomésticos,2,25,50,Pix,M3N4O5P6
344,2023-01-21,CUST344,Feminino,42,Beleza,1,30,30,Boleto,M3N4O5P6
345,2023-11-14,CUST345,Masculino,62,Eletrodomésticos,1,30,30,Boleto,M3N4O5P6
346,2023-02-11,CUST346,Masculino,59,Vestuário,2,500,1000,Dinheiro,I9J0K1L2
347,2023-08-03,CUST347,Masculino,42,Eletrodomésticos,1,25,25,Boleto,E5F6G7H8
348,2023-12-03,CUST348,Feminino,35,Eletrodomésticos,2,300,600,Boleto,A1B2C3D4
349,2023-10-26,CUST349,Feminino,57,Beleza,1,50,50,Cartão de Débito,E5F6G7H8
350,2023-10-17,CUST350,Masculino,25,Beleza,3,25,75,Cartão de Crédito,M3N4O5P6
351,2023-09-25,CUST351,Feminino,56,Vestuário,3,30,90,Pix,I9J0K1L2
352,2023-06-11,CUST352,Masculino,57,Eletrodomésticos,2,500,1000,Cartão de Crédito,A1B2C3D4
353,2023-05-14,CUST353,Masculino,31,Eletrodomésticos,1,500,500,Dinheiro,M3N4O5P6
354,2023-04-15,CUST354,Feminino,49,Beleza,4,50,200,Pix,M3N4O5P6
355,2023-12-09,CUST355,Feminino,55,Eletrodomésticos,1,500,500,Cartão de Débito,I9J0K1L2
356,2023-06-10,CUST356,Masculino,50,Eletrodomésticos,3,500,1500,Cartão de Crédito,M3N4O5P6
357,2023-05-03,CUST357,Feminino,40,Eletrodomésticos,3,25,75,Cartão de Crédito,A1B2C3D4
358,2023-05-16,CUST358,Feminino,32,Beleza,1,300,300,Dinheiro,M3N4O5P6
359,2023-07-22,CUST359,Masculino,50,Vestuário,1,50,50,Boleto,M3N4O5P6
360,2023-03-09,CUST360,Masculino,42,Vestuário,4,25,100,Cartão de Crédito,M3N4O5P6
361,2023-12-10,CUST361,Feminino,34,Eletrodomésticos,4,300,1200,Dinheiro,A1B2C3D4
362,2023-11-27,CUST362,Masculino,50,Vestuário,1,25,25,Dinheiro,I9J0K1L2
363,2023-06-03,CUST363,Masculino,64,Beleza,1,25,25,Cartão de Débito,E5F6G7H8
364,2023-08-23,CUST364,Feminino,19,Beleza,1,500,500,Boleto,E5F6G7H8
365,2023-06-11,CUST365,Masculino,31,Vestuário,1,300,300,Cartão de Crédito,A1B2C3D4
366,2023-02-07,CUST366,Masculino,57,Vestuário,2,50,100,Cartão de Débito,M3N4O5P6
367,2023-01-05,CUST367,Feminino,57,Eletrodomésticos,1,50,50,Cartão de Crédito,M3N4O5P6
368,2023-08-23,CUST368,Feminino,56,Vestuário,4,300,1200,Boleto,E5F6G7H8
369,2023-11-15,CUST369,Masculino,23,Eletrodomésticos,3,500,1500,Cartão de Débito,M3N4O5P6
370,2023-10-16,CUST370,Masculino,23,Eletrodomésticos,2,30,60,Boleto,M3N4O5P6
371,2023-02-21,CUST371,Feminino,20,Beleza,1,25,25,Cartão de Débito,E5F6G7H8
372,2023-02-07,CUST372,Feminino,24,Beleza,3,500,1500,Pix,M3N4O5P6
373,2023-10-03,CUST373,Feminino,25,Beleza,2,300,600,Cartão de Débito,E5F6G7H8
374,2023-04-20,CUST374,Feminino,59,Beleza,3,25,75,Dinheiro,I9J0K1L2
375,2023-09-17,CUST375,Masculino,32,Vestuário,1,50,50,Cartão de Débito,E5F6G7H8
376,2023-05-16,CUST376,Feminino,64,Beleza,1,30,30,Cartão de Crédito,M3N4O5P6
377,2023-03-09,CUST377,Feminino,46,Vestuário,4,50,200,Cartão de Crédito,A1B2C3D4
378,2023-06-28,CUST378,Masculino,50,Beleza,1,300,300,Cartão de Débito,E5F6G7H8
379,2023-02-05,CUST379,Feminino,47,Vestuário,1,25,25,Pix,I9J0K1L2
380,2023-05-06,CUST380,Masculino,56,Eletrodomésticos,2,300,600,Boleto,E5F6G7H8
381,2023-07-09,CUST381,Feminino,44,Vestuário,4,25,100,Cartão de Débito,I9J0K1L2
382,2023-05-26,CUST382,Feminino,53,Vestuário,2,500,1000,Pix,I9J0K1L2
383,2023-03-22,CUST383,Feminino,46,Beleza,3,30,90,Boleto,M3N4O5P6
384,2023-08-13,CUST384,Masculino,55,Vestuário,1,500,500,Boleto,A1B2C3D4
385,2023-10-06,CUST385,Masculino,50,Eletrodomésticos,3,500,1500,Pix,I9J0K1L2
386,2023-12-27,CUST386,Feminino,54,Eletrodomésticos,2,300,600,Dinheiro,A1B2C3D4
387,2023-06-04,CUST387,Masculino,44,Beleza,1,30,30,Pix,M3N4O5P6
388,2023-11-10,CUST388,Masculino,50,Eletrodomésticos,1,25,25,Dinheiro,E5F6G7H8
389,2023-12-01,CUST389,Masculino,21,Vestuário,2,25,50,Boleto,I9J0K1L2
390,2023-09-28,CUST390,Masculino,39,Eletrodomésticos,2,50,100,Pix,I9J0K1L2
391,2023-01-05,CUST391,Masculino,19,Beleza,2,25,50,Dinheiro,A1B2C3D4
392,2023-12-08,CUST392,Masculino,27,Vestuário,2,300,600,Dinheiro,M3N4O5P6
393,2023-10-11,CUST393,Feminino,22,Beleza,2,500,1000,Cartão de Crédito,M3N4O5P6
394,2023-06-03,CUST394,Feminino,27,Vestuário,1,500,500,Cartão de Crédito,A1B2C3D4
395,2023-12-06,CUST395,Masculino,50,Eletrodomésticos,2,500,1000,Pix,M3N4O5P6
396,2023-02-23,CUST396,Feminino,55,Beleza,1,30,30,Cartão de Débito,I9J0K1L2
397,2023-03-10,CUST397,Feminino,30,Beleza,1,25,25,Boleto,M3N4O5P6
398,2023-05-16,CUST398,Feminino,48,Vestuário,2,300,600,Dinheiro,E5F6G7H8
399,2023-03-01,CUST399,Feminino,64,Beleza,2,30,60,Boleto,A1B2C3D4
400,2023-02-24,CUST400,Masculino,53,Vestuário,4,50,200,Cartão de Crédito,M3N4O5P6
401,2023-10-11,CUST401,Feminino,62,Vestuário,1,300,300,Boleto,A1B2C3D4
402,2023-03-21,CUST402,Feminino,41,Vestuário,2,300,600,Pix,E5F6G7H8
403,2023-05-20,CUST403,Masculino,32,Vestuário,2,300,600,Cartão de Débito,I9J0K1L2
404,2023-05-25,CUST404,Masculino,46,Eletrodomésticos,2,500,1000,Dinheiro,A1B2C3D4
405,2023-11-06,CUST405,Feminino,25,Vestuário,4,300,1200,Boleto,A1B2C3D4
406,2023-04-18,CUST406,Feminino,22,Beleza,4,25,100,Cartão de Débito,E5F6G7H8
407,2023-06-25,CUST407,Feminino,46,Eletrodomésticos,3,300,900,Pix,A1B2C3D4
408,2023-04-15,CUST408,Feminino,64,Beleza,1,500,500,Pix,E5F6G7H8
409,2023-12-18,CUST409,Feminino,21,Eletrodomésticos,3,300,900,Cartão de Crédito,E5F6G7H8
410,2023-11-21,CUST410,Feminino,29,Vestuário,2,50,100,Boleto,I9J0K1L2
411,2023-05-16,CUST411,Masculino,62,Eletrodomésticos,4,50,200,Cartão de Crédito,M3N4O5P6
412,2023-09-16,CUST412,Feminino,19,Eletrodomésticos,4,500,2000,Cartão de Crédito,A1B2C3D4
413,2023-09-08,CUST413,Feminino,44,Beleza,3,25,75,Cartão de Crédito,E5F6G7H8
414,2023-05-09,CUST414,Masculino,48,Beleza,4,25,100,Cartão de Crédito,E5F6G7H8
415,2023-01-27,CUST415,Masculino,53,Vestuário,2,30,60,Boleto,A1B2C3D4
416,2023-02-17,CUST416,Masculino,53,Eletrodomésticos,4,500,2000,Boleto,I9J0K1L2
417,2023-11-21,CUST417,Masculino,43,Eletrodomésticos,3,300,900,Boleto,A1B2C3D4
418,2023-08-05,CUST418,Feminino,60,Eletrodomésticos,2,500,1000,Dinheiro,E5F6G7H8
419,2023-05-22,CUST419,Feminino,44,Vestuário,3,30,90,Boleto,I9J0K1L2
420,2023-01-23,CUST420,Feminino,22,Vestuário,4,500,2000,Boleto,I9J0K1L2
421,2023-01-02,CUST421,Feminino,37,Vestuário,3,500,1500,Boleto,I9J0K1L2
422,2023-06-20,CUST422,Feminino,28,Vestuário,3,30,90,Boleto,E5F6G7H8
423,2023-03-08,CUST423,Feminino,27,Vestuário,1,25,25,Cartão de Débito,E5F6G7H8
424,2023-11-23,CUST424,Masculino,57,Beleza,4,300,1200,Dinheiro,A1B2C3D4
425,2023-05-15,CUST425,Feminino,55,Eletrodomésticos,4,30,120,Cartão de Débito,A1B2C3D4
426,2023-03-24,CUST426,Masculino,23,Eletrodomésticos,3,50,150,Cartão de Crédito,I9J0K1L2
427,2023-08-15,CUST427,Masculino,25,Eletrodomésticos,1,25,25,Pix,E5F6G7H8
428,2023-10-10,CUST428,Feminino,40,Eletrodomésticos,4,50,200,Cartão de Crédito,I9J0K1L2
429,2023-12-28,CUST429,Masculino,64,Eletrodomésticos,2,25,50,Cartão de Crédito,A1B2C3D4
430,2023-08-07,CUST430,Feminino,43,Eletrodomésticos,3,300,900,Cartão de Crédito,M3N4O5P6
431,2023-10-15,CUST431,Masculino,63,Eletrodomésticos,4,300,1200,Cartão de Crédito,I9J0K1L2
432,2023-01-05,CUST432,Feminino,60,Eletrodomésticos,2,500,1000,Cartão de Débito,I9J0K1L2
433,2023-02-27,CUST433,Masculino,29,Beleza,4,50,200,Cartão de Crédito,M3N4O5P6
434,2023-02-08,CUST434,Feminino,43,Eletrodomésticos,2,25,50,Cartão de Crédito,I9J0K1L2
435,2023-12-20,CUST435,Feminino,30,Beleza,3,300,900,Cartão de Crédito,I9J0K1L2
436,2023-03-18,CUST436,Feminino,57,Vestuário,4,30,120,Cartão de Débito,E5F6G7H8
437,2023-10-07,CUST437,Feminino,35,Eletrodomésticos,4,300,1200,Boleto,E5F6G7H8
438,2023-01-19,CUST438,Feminino,42,Vestuário,1,30,30,Dinheiro,M3N4O5P6
439,2023-07-09,CUST439,Masculino,50,Vestuário,3,25,75,Cartão de Crédito,E5F6G7H8
440,2023-10-26,CUST440,Masculino,64,Vestuário,2,300,600,Pix,E5F6G7H8
441,2023-10-10,CUST441,Masculino,57,Beleza,4,300,1200,Cartão de Crédito,I9J0K1L2
442,2023-03-17,CUST442,Feminino,60,Vestuário,4,25,100,Dinheiro,A1B2C3D4
443,2023-08-09,CUST443,Masculino,29,Vestuário,2,300,600,Boleto,E5F6G7H8
444,2023-03-07,CUST444,Feminino,61,Vestuário,3,30,90,Dinheiro,A1B2C3D4
445,2023-01-22,CUST445,Feminino,53,Eletrodomésticos,1,300,300,Dinheiro,I9J0K1L2
446,2023-06-07,CUST446,Masculino,21,Eletrodomésticos,1,50,50,Boleto,A1B2C3D4
447,2023-07-06,CUST447,Masculino,22,Beleza,4,500,2000,Dinheiro,M3N4O5P6
448,2023-01-21,CUST448,Feminino,54,Beleza,2,30,60,Dinheiro,A1B2C3D4
449,2023-07-03,CUST449,Masculino,25,Eletrodomésticos,4,50,200,Cartão de Crédito,E5F6G7H8
450,2023-04-18,CUST450,Feminino,59,Beleza,2,25,50,Pix,A1B2C3D4
451,2023-12-16,CUST451,Feminino,45,Eletrodomésticos,1,30,30,Cartão de Débito,E5F6G7H8
452,2023-05-08,CUST452,Feminino,48,Vestuário,3,500,1500,Cartão de Crédito,A1B2C3D4
453,2023-12-08,CUST453,Feminino,26,Vestuário,2,500,1000,Cartão de Débito,E5F6G7H8
454,2023-02-22,CUST454,Feminino,46,Beleza,1,25,25,Dinheiro,I9J0K1L2
455,2023-07-01,CUST455,Masculino,31,Eletrodomésticos,4,25,100,Pix,E5F6G7H8
456,2023-10-14,CUST456,Masculino,57,Eletrodomésticos,2,30,60,Boleto,E5F6G7H8
457,2023-07-28,CUST457,Feminino,58,Beleza,3,300,900,Cartão de Débito,A1B2C3D4
458,2023-11-14,CUST458,Feminino,39,Eletrodomésticos,4,25,100,Pix,M3N4O5P6
459,2023-03-21,CUST459,Masculino,28,Vestuário,4,300,1200,Boleto,A1B2C3D4
460,2023-05-02,CUST460,Masculino,40,Beleza,1,50,50,Cartão de Débito,A1B2C3D4
461,2023-03-25,CUST461,Feminino,18,Beleza,2,500,1000,Cartão de Crédito,E5F6G7H8
462,2023-04-01,CUST462,Masculino,63,Eletrodomésticos,4,300,1200,Cartão de Crédito,A1B2C3D4
463,2023-07-31,CUST463,Feminino,54,Beleza,3,500,1500,Dinheiro,M3N4O5P6
464,2023-01-13,CUST464,Masculino,38,Eletrodomésticos,2,300,600,Cartão de Débito,A1B2C3D4
465,2023-04-02,CUST465,Feminino,43,Eletrodomésticos,3,50,150,Cartão de Crédito,A1B2C3D4
466,2023-06-20,CUST466,Masculino,63,Eletrodomésticos,4,25,100,Cartão de Débito,M3N4O5P6
467,2023-07-30,CUST467,Feminino,53,Eletrodomésticos,3,50,150,Cartão de Crédito,E5F6G7H8
468,2023-12-09,CUST468,Masculino,40,Eletrodomésticos,1,25,25,Dinheiro,M3N4O5P6
469,2023-05-08,CUST469,Masculino,18,Beleza,3,25,75,Cartão de Débito,A1B2C3D4
470,2023-05-17,CUST470,Feminino,57,Vestuário,2,500,1000,Cartão de Débito,M3N4O5P6
471,2023-03-23,CUST471,Masculino,32,Vestuário,3,50,150,Pix,A1B2C3D4
472,2023-12-26,CUST472,Feminino,38,Beleza,3,300,900,Pix,A1B2C3D4
473,2023-02-25,CUST473,Masculino,64,Beleza,1,50,50,Boleto,I9J0K1L2
474,2023-07-15,CUST474,Feminino,26,Vestuário,3,500,1500,Cartão de Crédito,A1B2C3D4
475,2023-01-20,CUST475,Masculino,26,Vestuário,3,25,75,Cartão de Débito,A1B2C3D4
476,2023-08-29,CUST476,Feminino,27,Vestuário,4,500,2000,Dinheiro,A1B2C3D4
477,2023-04-24,CUST477,Masculino,43,Vestuário,4,30,120,Pix,E5F6G7H8
478,2023-04-13,CUST478,Feminino,58,Vestuário,2,30,60,Cartão de Débito,A1B2C3D4
479,2023-08-24,CUST479,Masculino,52,Eletrodomésticos,4,300,1200,Cartão de Crédito,A1B2C3D4
480,2023-06-29,CUST480,Feminino,42,Beleza,4,500,2000,Dinheiro,I9J0K1L2
481,2023-06-06,CUST481,Feminino,43,Eletrodomésticos,4,300,1200,Pix,I9J0K1L2
482,2023-04-27,CUST482,Feminino,28,Vestuário,4,300,1200,Dinheiro,E5F6G7H8
483,2023-04-25,CUST483,Masculino,55,Vestuário,1,30,30,Pix,M3N4O5P6
484,2023-01-13,CUST484,Feminino,19,Vestuário,4,300,1200,Boleto,A1B2C3D4
485,2023-12-04,CUST485,Masculino,24,Eletrodomésticos,1,30,30,Cartão de Crédito,A1B2C3D4
486,2023-04-09,CUST486,Feminino,35,Eletrodomésticos,1,25,25,Boleto,M3N4O5P6
487,2023-07-24,CUST487,Masculino,44,Vestuário,4,500,2000,Pix,E5F6G7H8
488,2023-06-18,CUST488,Feminino,51,Eletrodomésticos,3,300,900,Boleto,I9J0K1L2
489,2023-05-23,CUST489,Masculino,44,Eletrodomésticos,1,30,30,Cartão de Débito,M3N4O5P6
490,2023-02-05,CUST490,Masculino,34,Vestuário,3,50,150,Dinheiro,M3N4O5P6
491,2023-05-23,CUST491,Feminino,60,Eletrodomésticos,3,300,900,Boleto,I9J0K1L2
492,2023-06-29,CUST492,Masculino,61,Beleza,4,25,100,Boleto,I9J0K1L2
493,2023-11-25,CUST493,Masculino,41,Beleza,2,25,50,Cartão de Crédito,E5F6G7H8
494,2023-09-18,CUST494,Feminino,42,Beleza,4,50,200,Cartão de Crédito,A1B2C3D4
495,2023-07-24,CUST495,Masculino,24,Beleza,2,30,60,Cartão de Crédito,E5F6G7H8
496,2023-12-14,CUST496,Masculino,23,Vestuário,2,300,600,Dinheiro,I9J0K1L2
497,2023-10-02,CUST497,Masculino,41,Vestuário,4,30,120,Boleto,I9J0K1L2
498,2023-06-19,CUST498,Feminino,50,Vestuário,4,25,100,Dinheiro,E5F6G7H8
499,2023-01-15,CUST499,Masculino,46,Beleza,2,30,60,Cartão de Crédito,M3N4O5P6
500,2023-03-01,CUST500,Feminino,60,Beleza,4,25,100,Dinheiro,I9J0K1L2
