ID Transação,Data,Matrícula Cliente,Genêro,Idade,Categoria,Quantidade,Preço por unidade,Faturamento,Metodo_Pagamento,Codigo Loja
501,2023-05-14,CUST501,Masculino,39,Eletrodomésticos,2,30,60,Pix,A1B2C3D4
502,2023-04-02,CUST502,Masculino,43,Eletrodomésticos,3,50,150,Dinheiro,M3N4O5P6
503,2023-10-25,CUST503,Masculino,45,Beleza,4,500,2000,Dinheiro,A1B2C3D4
504,2023-05-16,CUST504,Feminino,38,Beleza,3,50,150,Cartão de Crédito,E5F6G7H8
505,2023-01-20,CUST505,Masculino,24,Beleza,1,50,50,Pix,A1B2C3D4
506,2023-02-25,CUST506,Masculino,34,Beleza,3,500,1500,Boleto,I9J0K1L2
507,2023-11-02,CUST507,Feminino,37,Eletrodomésticos,3,500,1500,Dinheiro,E5F6G7H8
508,2023-08-11,CUST508,Masculino,58,Beleza,2,300,600,Boleto,M3N4O5P6
509,2023-06-26,CUST509,Feminino,37,Eletrodomésticos,3,300,900,Boleto,I9J0K1L2
510,2023-06-10,CUST510,Feminino,39,Beleza,4,50,200,Cartão de Débito,E5F6G7H8
511,2023-08-12,CUST511,Masculino,45,Beleza,2,50,100,Boleto,M3N4O5P6
512,2023-11-07,CUST512,Feminino,57,Beleza,1,25,25,Dinheiro,E5F6G7H8
513,2023-09-19,CUST513,Masculino,24,Eletrodomésticos,4,25,100,Dinheiro,I9J0K1L2
514,2023-03-01,CUST514,Feminino,18,Eletrodomésticos,1,300,300,Cartão de Crédito,I9J0K1L2
515,2023-07-17,CUST515,Feminino,49,Vestuário,3,300,900,Dinheiro,A1B2C3D4
516,2023-10-23,CUST516,Masculino,30,Beleza,4,25,100,Cartão de Débito,I9J0K1L2
517,2023-04-08,CUST517,Feminino,47,Vestuário,4,25,100,Cartão de Débito,E5F6G7H8
518,2023-05-11,CUST518,Feminino,40,Vestuário,1,30,30,Dinheiro,I9J0K1L2
519,2023-01-23,CUST519,Feminino,36,Eletrodomésticos,4,30,120,Pix,M3N4O5P6
520,2023-12-29,CUST520,Feminino,49,Eletrodomésticos,4,25,100,Boleto,I9J0K1L2
521,2023-08-12,CUST521,Feminino,47,Vestuário,4,30,120,Cartão de Crédito,E5F6G7H8
522,2023-01-01,CUST522,Masculino,46,Beleza,3,500,1500,Dinheiro,A1B2C3D4
523,2023-09-24,CUST523,Feminino,62,Eletrodomésticos,1,300,300,Cartão de Débito,I9J0K1L2
524,2023-10-03,CUST524,Masculino,46,Beleza,4,300,1200,Pix,I9J0K1L2
525,2023-12-18,CUST525,Feminino,47,Beleza,2,25,50,Cartão de Débito,I9J0K1L2
526,2023-12-10,CUST526,Masculino,33,Vestuário,2,50,100,Boleto,A1B2C3D4
527,2023-04-11,CUST527,Masculino,57,Vestuário,2,25,50,Pix,M3N4O5P6
528,2023-07-06,CUST528,Feminino,36,Vestuário,2,30,60,Boleto,A1B2C3D4
529,2023-08-09,CUST529,Feminino,35,Vestuário,3,50,150,Cartão de Débito,I9J0K1L2
530,2023-02-05,CUST530,Feminino,18,Eletrodomésticos,4,30,120,Cartão de Débito,M3N4O5P6
531,2023-12-07,CUST531,Masculino,31,Eletrodomésticos,1,500,500,Boleto,E5F6G7H8
532,2023-06-19,CUST532,Feminino,64,Vestuário,4,30,120,Cartão de Débito,A1B2C3D4
533,2023-11-16,CUST533,Masculino,19,Eletrodomésticos,3,500,1500,Cartão de Débito,M3N4O5P6
534,2023-06-10,CUST534,Masculino,45,Vestuário,2,500,1000,Pix,E5F6G7H8
535,2023-12-06,CUST535,Masculino,47,Beleza,3,30,90,Cartão de Crédito,I9J0K1L2
536,2023-03-05,CUST536,Feminino,55,Beleza,4,30,120,Dinheiro,A1B2C3D4
537,2023-06-03,CUST537,Feminino,21,Beleza,1,500,500,Pix,A1B2C3D4
538,2023-09-17,CUST538,Masculino,18,Vestuário,3,50,150,Pix,E5F6G7H8
539,2023-06-08,CUST539,Masculino,25,Beleza,1,500,500,Cartão de Crédito,E5F6G7H8
540,2023-12-08,CUST540,Feminino,46,Eletrodomésticos,3,300,900,Cartão de Débito,I9J0K1L2
541,2023-07-29,CUST541,Masculino,56,Beleza,1,500,500,Pix,A1B2C3D4
542,2023-06-17,CUST542,Feminino,20,Beleza,1,50,50,Pix,M3N4O5P6
543,2023-07-26,CUST543,Masculino,49,Beleza,2,300,600,Cartão de Débito,I9J0K1L2
544,2023-12-23,CUST544,Feminino,27,Eletrodomésticos,1,25,25,Pix,E5F6G7H8
545,2023-06-01,CUST545,Masculino,27,Vestuário,2,25,50,Cartão de Crédito,I9J0K1L2
546,2023-10-11,CUST546,Feminino,36,Eletrodomésticos,4,50,200,Pix,I9J0K1L2
547,2023-03-07,CUST547,Masculino,63,Vestuário,4,500,2000,Dinheiro,M3N4O5P6
548,2023-04-09,CUST548,Feminino,51,Vestuário,2,30,60,Cartão de Crédito,M3N4O5P6
549,2023-08-04,CUST549,Feminino,50,Beleza,2,50,100,Boleto,M3N4O5P6
550,2023-12-07,CUST550,Masculino,40,Vestuário,3,300,900,Dinheiro,I9J0K1L2
551,2023-07-14,CUST551,Masculino,45,Eletrodomésticos,3,300,900,Cartão de Crédito,E5F6G7H8
552,2023-12-13,CUST552,Feminino,49,Eletrodomésticos,3,25,75,Cartão de Débito,M3N4O5P6
553,2023-03-31,CUST553,Masculino,24,Vestuário,4,300,1200,Cartão de Débito,I9J0K1L2
554,2023-11-12,CUST554,Feminino,46,Beleza,3,50,150,Dinheiro,E5F6G7H8
555,2023-10-19,CUST555,Masculino,25,Beleza,1,300,300,Cartão de Débito,E5F6G7H8
556,2023-06-04,CUST556,Feminino,18,Eletrodomésticos,1,50,50,Cartão de Crédito,I9J0K1L2
557,2023-07-27,CUST557,Feminino,20,Beleza,3,30,90,Boleto,I9J0K1L2
558,2023-10-08,CUST558,Feminino,41,Vestuário,1,25,25,Cartão de Crédito,I9J0K1L2
559,2023-01-01,CUST559,Feminino,40,Vestuário,4,300,1200,Cartão de Crédito,E5F6G7H8
560,2023-06-05,CUST560,Feminino,25,Eletrodomésticos,1,50,50,Dinheiro,M3N4O5P6
561,2023-05-27,CUST561,Feminino,64,Vestuário,4,500,2000,Dinheiro,E5F6G7H8
562,2023-04-18,CUST562,Masculino,54,Eletrodomésticos,2,25,50,Dinheiro,M3N4O5P6
563,2023-08-09,CUST563,Masculino,20,Vestuário,2,30,60,Cartão de Débito,A1B2C3D4
564,2023-10-24,CUST564,Masculino,50,Eletrodomésticos,2,50,100,Dinheiro,E5F6G7H8
565,2023-11-07,CUST565,Feminino,45,Beleza,2,30,60,Cartão de Débito,E5F6G7H8
566,2023-12-02,CUST566,Feminino,64,Vestuário,1,30,30,Cartão de Débito,M3N4O5P6
567,2023-06-14,CUST567,Feminino,25,Vestuário,3,300,900,Dinheiro,M3N4O5P6
568,2023-08-27,CUST568,Feminino,51,Eletrodomésticos,1,300,300,Dinheiro,I9J0K1L2
569,2023-08-15,CUST569,Masculino,52,Eletrodomésticos,4,50,200,Dinheiro,I9J0K1L2
570,2023-08-15,CUST570,Masculino,49,Vestuário,1,500,500,Pix,A1B2C3D4
571,2023-12-12,CUST571,Feminino,41,Eletrodomésticos,1,50,50,Boleto,E5F6G7H8
572,2023-04-20,CUST572,Masculino,31,Vestuário,4,500,2000,Cartão de Débito,A1B2C3D4
573,2023-09-19,CUST573,Masculino,49,Beleza,2,30,60,Cartão de Débito,E5F6G7H8
574,2023-08-31,CUST574,Feminino,63,Eletrodomésticos,2,25,50,Cartão de Crédito,A1B2C3D4
575,2023-03-28,CUST575,Masculino,60,Vestuário,2,50,100,Pix,E5F6G7H8
576,2023-12-04,CUST576,Feminino,33,Beleza,3,50,150,Cartão de Crédito,A1B2C3D4
577,2023-02-13,CUST577,Masculino,21,Beleza,4,500,2000,Dinheiro,A1B2C3D4
578,2023-05-26,CUST578,Feminino,54,Vestuário,4,30,120,Cartão de Crédito,E5F6G7H8
579,2023-09-21,CUST579,Feminino,38,Eletrodomésticos,1,30,30,Cartão de Débito,M3N4O5P6
580,2023-12-06,CUST580,Feminino,31,Vestuário,3,500,1500,Boleto,I9J0K1L2
581,2023-11-21,CUST581,Feminino,48,Beleza,2,30,60,Cartão de Débito,E5F6G7H8
582,2023-11-14,CUST582,Masculino,35,Vestuário,3,300,900,Boleto,M3N4O5P6
583,2023-06-21,CUST583,Feminino,24,Eletrodomésticos,4,25,100,Boleto,I9J0K1L2
584,2023-02-17,CUST584,Feminino,27,Beleza,4,50,200,Pix,A1B2C3D4
585,2023-05-01,CUST585,Feminino,24,Vestuário,1,25,25,Dinheiro,E5F6G7H8
586,2023-12-11,CUST586,Masculino,50,Eletrodomésticos,1,50,50,Cartão de Crédito,E5F6G7H8
587,2023-06-08,CUST587,Feminino,40,Beleza,4,300,1200,Cartão de Débito,A1B2C3D4
588,2023-04-26,CUST588,Masculino,38,Eletrodomésticos,2,30,60,Cartão de Crédito,A1B2C3D4
589,2023-04-12,CUST589,Feminino,36,Beleza,2,500,1000,Pix,A1B2C3D4
590,2023-03-17,CUST590,Masculino,36,Vestuário,3,300,900,Cartão de Débito,I9J0K1L2
591,2023-01-13,CUST591,Masculino,53,Eletrodomésticos,4,25,100,Cartão de Crédito,E5F6G7H8
592,2023-01-24,CUST592,Feminino,46,Beleza,4,500,2000,Cartão de Crédito,I9J0K1L2
593,2023-05-06,CUST593,Masculino,35,Eletrodomésticos,2,30,60,Cartão de Crédito,E5F6G7H8
594,2023-09-01,CUST594,Feminino,19,Eletrodomésticos,2,300,600,Cartão de Débito,E5F6G7H8
595,2023-11-09,CUST595,Feminino,18,Vestuário,4,500,2000,Cartão de Débito,A1B2C3D4
596,2023-02-07,CUST596,Feminino,64,Eletrodomésticos,1,300,300,Cartão de Crédito,M3N4O5P6
597,2023-08-22,CUST597,Masculino,22,Beleza,4,300,1200,Boleto,M3N4O5P6
598,2023-08-01,CUST598,Masculino,37,Beleza,4,30,120,Pix,I9J0K1L2
599,2023-11-19,CUST599,Feminino,28,Beleza,2,50,100,Cartão de Crédito,I9J0K1L2
600,2023-10-22,CUST600,Feminino,59,Beleza,2,500,1000,Boleto,I9J0K1L2
601,2023-04-10,CUST601,Masculino,19,Vestuário,1,30,30,Boleto,A1B2C3D4
602,2023-12-23,CUST602,Feminino,20,Eletrodomésticos,1,300,300,Pix,I9J0K1L2
603,2023-07-16,CUST603,Feminino,40,Vestuário,3,30,90,Pix,I9J0K1L2
604,2023-09-11,CUST604,Feminino,29,Eletrodomésticos,4,50,200,Boleto,A1B2C3D4
605,2023-07-24,CUST605,Masculino,37,Eletrodomésticos,2,500,1000,Pix,E5F6G7H8
606,2023-05-05,CUST606,Masculino,22,Eletrodomésticos,1,50,50,Boleto,A1B2C3D4
607,2023-03-17,CUST607,Masculino,54,Vestuário,3,25,75,Boleto,M3N4O5P6
608,2023-12-02,CUST608,Feminino,55,Eletrodomésticos,3,500,1500,Cartão de Débito,M3N4O5P6
609,2023-12-19,CUST609,Feminino,47,Vestuário,2,50,100,Cartão de Crédito,E5F6G7H8
610,2023-01-03,CUST610,Feminino,26,Beleza,2,300,600,Pix,M3N4O5P6
611,2023-02-24,CUST611,Masculino,51,Beleza,3,500,1500,Cartão de Crédito,I9J0K1L2
612,2023-08-06,CUST612,Feminino,61,Eletrodomésticos,1,500,500,Pix,E5F6G7H8
613,2023-04-23,CUST613,Feminino,52,Vestuário,3,30,90,Cartão de Débito,E5F6G7H8
614,2023-04-01,CUST614,Feminino,39,Beleza,4,300,1200,Cartão de Crédito,E5F6G7H8
615,2023-12-23,CUST615,Feminino,61,Vestuário,4,25,100,Cartão de Crédito,A1B2C3D4
616,2023-09-23,CUST616,Masculino,41,Vestuário,2,50,100,Dinheiro,M3N4O5P6
617,2023-08-26,CUST617,Masculino,34,Eletrodomésticos,1,30,30,Boleto,A1B2C3D4
618,2023-01-26,CUST618,Feminino,27,Beleza,1,50,50,Boleto,I9J0K1L2
619,2023-10-13,CUST619,Masculino,47,Eletrodomésticos,4,25,100,Cartão de Débito,A1B2C3D4
620,2023-05-08,CUST620,Masculino,63,Eletrodomésticos,3,25,75,Dinheiro,E5F6G7H8
621,2023-03-04,CUST621,Feminino,40,Beleza,2,500,1000,Boleto,A1B2C3D4
622,2023-08-22,CUST622,Feminino,49,Beleza,3,25,75,Cartão de Débito,M3N4O5P6
623,2023-03-10,CUST623,Masculino,34,Vestuário,3,50,150,Boleto,A1B2C3D4
624,2023-08-26,CUST624,Feminino,34,Beleza,3,300,900,Cartão de Crédito,I9J0K1L2
625,2023-12-08,CUST625,Masculino,31,Vestuário,1,300,300,Pix,I9J0K1L2
626,2023-09-29,CUST626,Feminino,26,Vestuário,4,500,2000,Cartão de Crédito,A1B2C3D4
627,2023-10-14,CUST627,Masculino,57,Vestuário,1,50,50,Pix,E5F6G7H8
628,2023-11-01,CUST628,Feminino,19,Beleza,4,50,200,Cartão de Crédito,E5F6G7H8
629,2023-06-12,CUST629,Masculino,62,Eletrodomésticos,2,25,50,Boleto,I9J0K1L2
630,2023-08-15,CUST630,Masculino,42,Vestuário,2,50,100,Pix,A1B2C3D4
631,2023-11-10,CUST631,Masculino,56,Eletrodomésticos,3,30,90,Boleto,A1B2C3D4
632,2023-09-16,CUST632,Feminino,26,Eletrodomésticos,4,25,100,Cartão de Débito,E5F6G7H8
633,2023-08-07,CUST633,Masculino,39,Beleza,4,30,120,Pix,M3N4O5P6
634,2023-10-08,CUST634,Masculino,60,Eletrodomésticos,4,500,2000,Cartão de Débito,M3N4O5P6
635,2023-08-17,CUST635,Feminino,63,Eletrodomésticos,3,300,900,Cartão de Débito,M3N4O5P6
636,2023-03-23,CUST636,Feminino,21,Beleza,3,500,1500,Pix,A1B2C3D4
637,2023-09-01,CUST637,Masculino,43,Vestuário,2,300,600,Boleto,A1B2C3D4
638,2023-08-19,CUST638,Masculino,46,Eletrodomésticos,1,500,500,Cartão de Débito,M3N4O5P6
639,2023-05-13,CUST639,Feminino,62,Beleza,4,50,200,Cartão de Débito,M3N4O5P6
640,2023-05-07,CUST640,Feminino,51,Eletrodomésticos,4,30,120,Cartão de Crédito,I9J0K1L2
641,2023-11-23,CUST641,Feminino,40,Eletrodomésticos,1,300,300,Dinheiro,E5F6G7H8
642,2023-05-22,CUST642,Feminino,54,Vestuário,4,25,100,Dinheiro,E5F6G7H8
643,2023-09-24,CUST643,Feminino,28,Eletrodomésticos,3,30,90,Pix,E5F6G7H8
644,2023-09-06,CUST644,Masculino,23,Beleza,3,25,75,Boleto,M3N4O5P6
645,2023-11-17,CUST645,Feminino,35,Eletrodomésticos,4,30,120,Cartão de Crédito,A1B2C3D4
646,2023-05-03,CUST646,Masculino,38,Vestuário,3,30,90,Boleto,E5F6G7H8
647,2023-05-21,CUST647,Masculino,59,Vestuário,3,500,1500,Cartão de Crédito,M3N4O5P6
648,2023-08-14,CUST648,Masculino,53,Beleza,4,300,1200,Cartão de Crédito,M3N4O5P6
649,2023-02-09,CUST649,Feminino,58,Vestuário,2,300,600,Dinheiro,E5F6G7H8
650,2024-01-01,CUST650,Masculino,55,Eletrodomésticos,1,30,30,Cartão de Crédito,E5F6G7H8
651,2023-05-27,CUST651,Masculino,51,Vestuário,3,50,150,Cartão de Crédito,M3N4O5P6
652,2023-05-01,CUST652,Feminino,34,Beleza,2,50,100,Pix,M3N4O5P6
653,2023-05-20,CUST653,Masculino,54,Vestuário,3,25,75,Dinheiro,E5F6G7H8
654,2023-06-21,CUST654,Masculino,42,Vestuário,3,25,75,Dinheiro,A1B2C3D4
655,2023-06-13,CUST655,Feminino,55,Vestuário,1,500,500,Pix,M3N4O5P6
656,2023-10-04,CUST656,Masculino,29,Beleza,3,30,90,Cartão de Débito,M3N4O5P6
657,2023-02-11,CUST657,Masculino,40,Vestuário,1,25,25,Boleto,I9J0K1L2
658,2023-03-12,CUST658,Masculino,59,Vestuário,1,25,25,Pix,M3N4O5P6
659,2023-03-19,CUST659,Feminino,39,Eletrodomésticos,1,30,30,Boleto,M3N4O5P6
660,2023-04-29,CUST660,Feminino,38,Beleza,2,500,1000,Dinheiro,A1B2C3D4
661,2023-07-16,CUST661,Feminino,44,Vestuário,4,25,100,Pix,I9J0K1L2
662,2023-12-22,CUST662,Masculino,48,Beleza,2,500,1000,Dinheiro,M3N4O5P6
663,2023-03-20,CUST663,Masculino,23,Vestuário,4,300,1200,Cartão de Débito,I9J0K1L2
664,2023-12-28,CUST664,Feminino,44,Vestuário,4,500,2000,Cartão de Débito,I9J0K1L2
665,2023-04-20,CUST665,Masculino,57,Vestuário,1,50,50,Boleto,I9J0K1L2
666,2023-02-02,CUST666,Masculino,51,Eletrodomésticos,3,50,150,Boleto,E5F6G7H8
667,2023-08-01,CUST667,Feminino,29,Eletrodomésticos,1,500,500,Boleto,A1B2C3D4
668,2023-07-28,CUST668,Feminino,62,Eletrodomésticos,3,50,150,Cartão de Crédito,E5F6G7H8
669,2023-06-19,CUST669,Masculino,24,Beleza,4,300,1200,Pix,M3N4O5P6
670,2023-10-05,CUST670,Masculino,27,Beleza,1,30,30,Dinheiro,E5F6G7H8
671,2023-08-27,CUST671,Masculino,62,Eletrodomésticos,3,50,150,Pix,I9J0K1L2
672,2023-08-01,CUST672,Feminino,34,Beleza,2,50,100,Cartão de Crédito,E5F6G7H8
673,2023-02-01,CUST673,Feminino,43,Vestuário,3,500,1500,Boleto,I9J0K1L2
674,2023-04-16,CUST674,Feminino,38,Vestuário,1,300,300,Pix,I9J0K1L2
675,2023-08-04,CUST675,Feminino,45,Vestuário,2,30,60,Cartão de Débito,A1B2C3D4
676,2023-07-19,CUST676,Masculino,63,Eletrodomésticos,3,500,1500,Boleto,E5F6G7H8
677,2023-10-27,CUST677,Feminino,19,Beleza,3,500,1500,Dinheiro,A1B2C3D4
678,2023-12-23,CUST678,Feminino,60,Eletrodomésticos,3,300,900,Cartão de Crédito,A1B2C3D4
679,2023-01-11,CUST679,Feminino,18,Beleza,3,30,90,Pix,M3N4O5P6
680,2023-10-22,CUST680,Feminino,53,Vestuário,3,300,900,Cartão de Débito,E5F6G7H8
681,2023-07-14,CUST681,Feminino,43,Eletrodomésticos,2,30,60,Boleto,E5F6G7H8
682,2023-09-02,CUST682,Masculino,46,Beleza,4,300,1200,Cartão de Crédito,M3N4O5P6
683,2023-01-04,CUST683,Masculino,38,Beleza,2,500,1000,Dinheiro,I9J0K1L2
684,2023-06-30,CUST684,Feminino,28,Vestuário,2,500,1000,Dinheiro,A1B2C3D4
685,2023-06-02,CUST685,Masculino,57,Eletrodomésticos,2,25,50,Dinheiro,E5F6G7H8
686,2023-07-19,CUST686,Feminino,28,Eletrodomésticos,4,50,200,Cartão de Crédito,I9J0K1L2
687,2023-08-03,CUST687,Feminino,53,Eletrodomésticos,1,300,300,Boleto,E5F6G7H8
688,2023-10-03,CUST688,Masculino,56,Vestuário,4,25,100,Cartão de Débito,A1B2C3D4
689,2023-10-07,CUST689,Masculino,57,Eletrodomésticos,2,50,100,Cartão de Débito,I9J0K1L2
690,2023-11-05,CUST690,Feminino,52,Vestuário,3,300,900,Cartão de Débito,A1B2C3D4
691,2023-04-23,CUST691,Feminino,51,Vestuário,3,30,90,Cartão de Débito,E5F6G7H8
692,2023-09-07,CUST692,Feminino,64,Vestuário,2,50,100,Cartão de Débito,M3N4O5P6
693,2023-04-23,CUST693,Masculino,41,Beleza,3,500,1500,Cartão de Crédito,M3N4O5P6
694,2023-05-20,CUST694,Feminino,39,Eletrodomésticos,2,25,50,Boleto,E5F6G7H8
695,2023-08-12,CUST695,Feminino,22,Eletrodomésticos,3,50,150,Dinheiro,M3N4O5P6
696,2023-09-06,CUST696,Feminino,50,Vestuário,4,50,200,Dinheiro,M3N4O5P6
697,2023-01-15,CUST697,Masculino,53,Vestuário,1,500,500,Dinheiro,A1B2C3D4
698,2023-07-19,CUST698,Feminino,64,Eletrodomésticos,1,300,300,Dinheiro,M3N4O5P6
699,2023-06-22,CUST699,Feminino,37,Vestuário,4,30,120,Cartão de Crédito,A1B2C3D4
700,2023-12-09,CUST700,Masculino,36,Eletrodomésticos,4,500,2000,Cartão de Crédito,I9J0K1L2
701,2023-12-14,CUST701,Feminino,52,Beleza,2,30,60,Cartão de Crédito,M3N4O5P6
702,2023-07-27,CUST702,Feminino,60,Vestuário,2,300,600,Cartão de Crédito,M3N4O5P6
703,2023-03-26,CUST703,Masculino,34,Eletrodomésticos,2,50,100,Cartão de Débito,A1B2C3D4
704,2023-08-28,CUST704,Feminino,62,Vestuário,3,30,90,Pix,A1B2C3D4
705,2023-03-07,CUST705,Masculino,60,Eletrodomésticos,2,25,50,Boleto,I9J0K1L2
706,2023-11-15,CUST706,Masculino,51,Eletrodomésticos,4,25,100,Pix,E5F6G7H8
707,2023-10-01,CUST707,Feminino,26,Vestuário,1,500,500,Dinheiro,E5F6G7H8
708,2023-01-14,CUST708,Feminino,43,Beleza,3,300,900,Cartão de Crédito,E5F6G7H8
709,2023-07-21,CUST709,Feminino,19,Eletrodomésticos,2,500,1000,Boleto,E5F6G7H8
710,2023-10-31,CUST710,Feminino,26,Eletrodomésticos,3,500,1500,Dinheiro,I9J0K1L2
711,2023-10-16,CUST711,Masculino,26,Eletrodomésticos,3,500,1500,Cartão de Débito,M3N4O5P6
712,2023-12-06,CUST712,Feminino,57,Beleza,2,25,50,Pix,A1B2C3D4
713,2023-01-14,CUST713,Masculino,34,Beleza,3,25,75,Cartão de Débito,I9J0K1L2
714,2023-02-12,CUST714,Feminino,18,Vestuário,1,500,500,Cartão de Débito,A1B2C3D4
715,2023-11-26,CUST715,Feminino,42,Beleza,4,25,100,Boleto,I9J0K1L2
716,2023-08-08,CUST716,Feminino,60,Vestuário,4,300,1200,Cartão de Débito,E5F6G7H8
717,2023-03-11,CUST717,Masculino,57,Vestuário,1,500,500,Cartão de Débito,E5F6G7H8
718,2023-08-25,CUST718,Feminino,59,Beleza,3,25,75,Cartão de Crédito,A1B2C3D4
719,2023-04-04,CUST719,Feminino,42,Vestuário,2,30,60,Boleto,E5F6G7H8
720,2023-01-26,CUST720,Feminino,56,Beleza,3,500,1500,Cartão de Débito,M3N4O5P6
721,2023-05-14,CUST721,Feminino,52,Vestuário,1,500,500,Cartão de Débito,A1B2C3D4
722,2023-07-14,CUST722,Masculino,20,Beleza,3,300,900,Cartão de Débito,I9J0K1L2
723,2023-06-17,CUST723,Feminino,54,Beleza,4,50,200,Dinheiro,I9J0K1L2
724,2023-04-19,CUST724,Masculino,61,Vestuário,3,50,150,Pix,E5F6G7H8
725,2023-08-21,CUST725,Masculino,61,Eletrodomésticos,1,300,300,Cartão de Crédito,A1B2C3D4
726,2023-06-17,CUST726,Masculino,47,Vestuário,4,300,1200,Cartão de Débito,M3N4O5P6
727,2023-06-22,CUST727,Masculino,55,Beleza,3,300,900,Dinheiro,I9J0K1L2
728,2023-07-14,CUST728,Masculino,51,Eletrodomésticos,3,50,150,Cartão de Crédito,E5F6G7H8
729,2023-05-23,CUST729,Masculino,29,Vestuário,4,300,1200,Pix,I9J0K1L2
730,2023-08-04,CUST730,Feminino,36,Vestuário,2,25,50,Cartão de Débito,I9J0K1L2
731,2023-05-10,CUST731,Masculino,54,Vestuário,4,500,2000,Pix,E5F6G7H8
732,2023-02-11,CUST732,Masculino,61,Eletrodomésticos,2,500,1000,Boleto,I9J0K1L2
733,2023-08-29,CUST733,Masculino,34,Beleza,1,30,30,Dinheiro,M3N4O5P6
734,2023-01-10,CUST734,Feminino,27,Vestuário,1,30,30,Cartão de Débito,A1B2C3D4
735,2023-10-04,CUST735,Feminino,64,Vestuário,4,500,2000,Cartão de Débito,M3N4O5P6
736,2023-01-27,CUST736,Masculino,29,Vestuário,4,25,100,Dinheiro,E5F6G7H8
737,2023-06-29,CUST737,Feminino,33,Vestuário,1,50,50,Cartão de Crédito,M3N4O5P6
738,2023-04-25,CUST738,Masculino,41,Vestuário,2,50,100,Dinheiro,M3N4O5P6
739,2023-11-29,CUST739,Masculino,36,Beleza,1,25,25,Cartão de Crédito,I9J0K1L2
740,2023-02-05,CUST740,Feminino,25,Beleza,4,50,200,Cartão de Débito,E5F6G7H8
741,2023-11-30,CUST741,Masculino,48,Vestuário,1,300,300,Dinheiro,I9J0K1L2
742,2023-01-21,CUST742,Feminino,38,Eletrodomésticos,4,500,2000,Cartão de Débito,E5F6G7H8
743,2023-01-16,CUST743,Feminino,34,Beleza,4,500,2000,Dinheiro,I9J0K1L2
744,2023-05-07,CUST744,Masculino,40,Eletrodomésticos,1,25,25,Pix,M3N4O5P6
745,2023-04-13,CUST745,Masculino,54,Beleza,2,50,100,Dinheiro,M3N4O5P6
746,2023-01-11,CUST746,Feminino,33,Vestuário,3,30,90,Cartão de Crédito,A1B2C3D4
747,2023-11-15,CUST747,Masculino,23,Beleza,1,30,30,Cartão de Débito,M3N4O5P6
748,2023-03-20,CUST748,Masculino,25,Vestuário,3,50,150,Dinheiro,I9J0K1L2
749,2023-05-03,CUST749,Masculino,42,Beleza,1,30,30,Pix,M3N4O5P6
750,2023-03-06,CUST750,Feminino,35,Vestuário,3,25,75,Dinheiro,M3N4O5P6
